date,total_daily_expense,outlier_count_today,dayofweek,month,year,dayofyear,is_month_start,is_holiday,lag_1,lag_7,rolling_mean_7,rolling_std_7,rolling_outlier_sum_7
2021-02-26,19569.0,0,4,2,2021,57,0,0,8229.0,63381.0,18115.85714285714,6236.212280555201,0.0
2021-02-27,34594.0,0,5,2,2021,58,0,0,19569.0,22066.0,19905.571428571428,8820.866213186406,0.0
2021-02-28,3981.0,0,6,2,2021,59,0,0,34594.0,24360.5,16994.214285714286,10338.11449782294,0.0
2021-03-01,20298.0,0,0,3,2021,60,1,0,3981.0,18200.0,17293.928571428572,10409.066148525077,0.0
2021-03-02,13956.0,0,1,3,2021,61,1,0,20298.0,10981.5,17718.85714285714,10166.308828257022,0.0
2021-03-03,8964.0,0,2,3,2021,62,1,0,13956.0,23405.0,15655.857142857143,10284.669263435035,0.0
2021-03-04,16397.0,0,3,3,2021,63,1,0,8964.0,8229.0,16822.714285714286,9751.125812956354,0.0
2021-03-05,4903.0,0,4,3,2021,64,1,0,16397.0,19569.0,14727.57142857143,10601.233151594806,0.0
2021-03-06,14254.0,0,5,3,2021,65,1,0,4903.0,34594.0,11821.857142857143,6065.804743950399,0.0
2021-03-07,14786.0,0,6,3,2021,66,1,0,14254.0,3981.0,13365.42857142857,5023.1586345506,0.0
2021-03-08,51517.0,0,0,3,2021,67,0,0,14786.0,20298.0,17825.285714285714,15382.036664674713,0.0
2021-03-09,12535.5,0,1,3,2021,68,0,0,51517.0,13956.0,17622.35714285714,15450.806411797212,0.0
2021-03-10,9272.0,0,2,3,2021,69,0,0,12535.5,8964.0,17666.35714285714,15422.452661887648,0.0
2021-03-11,3648.0,0,3,3,2021,70,0,0,9272.0,16397.0,15845.07142857143,16323.785174332626,0.0
2021-03-12,38945.0,0,4,3,2021,71,0,0,3648.0,4903.0,20708.214285714286,17545.76130304076,0.0
2021-03-13,9879.0,0,5,3,2021,72,0,0,38945.0,14254.0,20083.214285714286,17888.558089925547,0.0
2021-03-14,13106.0,0,6,3,2021,73,0,0,9879.0,14786.0,19843.214285714286,17982.49567041934,0.0
2021-03-15,14575.0,0,0,3,2021,74,0,0,13106.0,51517.0,14565.785714285714,11326.867154551614,0.0
2021-03-16,26376.0,0,1,3,2021,75,0,0,14575.0,12535.5,16543.0,12095.322679257175,0.0
2021-03-17,38395.0,0,2,3,2021,76,0,0,26376.0,9272.0,20703.428571428572,14031.270351168081,0.0
2021-03-18,19317.0,0,3,3,2021,77,0,0,38395.0,3648.0,22941.85714285714,11952.823161271244,0.0
2021-03-19,22616.0,0,4,3,2021,78,0,0,19317.0,38945.0,20609.14285714286,9687.918585780697,0.0
2021-03-20,3926.0,0,5,3,2021,79,0,0,22616.0,9879.0,19758.714285714286,10964.057093672958,0.0
2021-03-21,7145.5,0,6,3,2021,80,0,0,3926.0,13106.0,18907.214285714286,11768.761540763504,0.0
2021-03-22,22120.0,0,0,3,2021,81,0,0,7145.5,14575.0,19985.071428571428,11650.779433909005,0.0
2021-03-23,30714.0,0,1,3,2021,82,0,0,22120.0,26376.0,20604.785714285714,12151.965466676025,0.0
2021-03-24,12372.0,0,2,3,2021,83,0,0,30714.0,38395.0,16887.214285714286,9491.805792547302,0.0
2021-03-25,5741.0,0,3,3,2021,84,0,0,12372.0,19317.0,14947.785714285714,10267.836636970402,0.0
2021-03-26,35817.0,0,4,3,2021,85,0,0,5741.0,22616.0,16833.64285714286,12808.839458548353,0.0
2021-03-27,21943.5,0,5,3,2021,86,0,0,35817.0,3926.0,19407.571428571428,11529.135899289533,0.0
2021-03-28,13776.0,0,6,3,2021,87,0,0,21943.5,7145.5,20354.785714285714,10587.740900209226,0.0
2021-03-29,35574.5,0,0,3,2021,88,0,1,13776.0,22120.0,22276.85714285714,12077.974137853118,0.0
2021-03-30,21303.0,0,1,3,2021,89,0,0,35574.5,30714.0,20932.428571428572,11491.847519766323,0.0
2021-03-31,13643.0,0,2,3,2021,90,0,0,21303.0,12372.0,21114.0,11343.12868943887,0.0
2021-04-01,1019610.5,0,3,4,2021,91,1,0,13643.0,5741.0,165952.5,376537.64601923863,0.0
2021-04-02,5381.0,0,4,4,2021,92,1,0,1019610.5,35817.0,161604.5,378461.62635557866,0.0
2021-04-03,61394.0,0,5,4,2021,93,1,0,5381.0,21943.5,167240.2857142857,376322.9620435052,0.0
2021-04-04,31306.0,0,6,4,2021,94,1,0,61394.0,13776.0,169744.57142857142,375188.12469690235,0.0
2021-04-05,31205.0,0,0,4,2021,95,1,0,31306.0,35574.5,169120.35714285713,375452.0943168855,0.0
2021-04-06,14477.5,0,1,4,2021,96,1,0,31205.0,21303.0,168145.2857142857,375908.55217818264,0.0
2021-04-07,37216.0,0,2,4,2021,97,1,0,14477.5,13643.0,171512.85714285713,374396.3086110787,0.0
2021-04-08,31233.5,0,3,4,2021,98,0,0,37216.0,1019610.5,30316.14285714286,17742.025225652644,0.0
2021-04-09,15424.0,0,4,4,2021,99,0,0,31233.5,5381.0,31750.85714285714,15675.259108149945,0.0
2021-04-10,6061.0,0,5,4,2021,100,0,0,15424.0,61394.0,23846.14285714286,11677.21267146483,0.0
2021-04-11,5674.0,0,6,4,2021,101,0,0,6061.0,31306.0,20184.428571428572,12902.609694074354,0.0
2021-04-12,847.0,0,0,4,2021,102,0,0,5674.0,31205.0,15847.57142857143,13660.703138972287,0.0
2021-04-13,12304.0,0,1,4,2021,103,0,0,847.0,14477.5,15537.07142857143,13721.59971545372,0.0
2021-04-14,17108.0,0,2,4,2021,104,0,0,12304.0,37216.0,12664.5,10036.798948479849,0.0
2021-04-15,3971.0,0,3,4,2021,105,0,0,17108.0,31233.5,8769.857142857143,6178.126457528871,0.0
2021-04-16,34137268363.0,0,4,4,2021,106,0,0,3971.0,15424.0,4876759189.714286,12902671751.274172,0.0
2021-04-17,5896.5,0,5,4,2021,107,0,0,34137268363.0,6061.0,4876759166.214286,12902671761.636702,0.0
2021-04-18,44432.0,0,6,4,2021,108,0,0,5896.5,5674.0,4876764703.071428,12902669320.119297,0.0
2021-04-19,21445.0,0,0,4,2021,109,0,0,44432.0,847.0,4876767645.642858,12902668022.566021,0.0
2021-04-20,855.0,0,1,4,2021,110,0,0,21445.0,12304.0,4876766010.071428,12902668743.786707,0.0
2021-04-21,19110.0,0,2,4,2021,111,0,0,855.0,17108.0,4876766296.071428,12902668617.67262,0.0
2021-04-22,17448.0,0,3,4,2021,112,0,0,19110.0,3971.0,4876768221.357142,12902667768.700314,0.0
2021-04-23,12891.0,0,4,4,2021,113,0,0,17448.0,34137268363.0,17439.64285714286,14001.555809382366,0.0
2021-04-24,20281.0,0,5,4,2021,114,0,0,12891.0,5896.5,19494.571428571428,13048.189106855682,0.0
2021-04-25,30912.0,0,6,4,2021,115,0,0,20281.0,44432.0,17563.14285714286,9164.249841973498,0.0
2021-04-26,12150.5,0,0,4,2021,116,0,0,30912.0,21445.0,16235.357142857143,9181.390912483961,0.0
2021-04-27,19798.0,0,1,4,2021,117,0,0,12150.5,855.0,18941.5,6200.298495609934,0.0
2021-04-28,19358.0,0,2,4,2021,118,0,0,19798.0,19110.0,18976.928571428572,6202.130041653052,0.0
2021-04-29,23977.0,0,3,4,2021,119,0,0,19358.0,17448.0,19909.64285714286,6420.954010671633,0.0
2021-04-30,1689.0,0,4,4,2021,120,0,0,23977.0,12891.0,18309.35714285714,9239.191707788335,0.0
2021-05-01,13631.0,0,5,5,2021,121,1,0,1689.0,20281.0,17359.35714285714,9343.96534758604,0.0
2021-05-02,10883.0,0,6,5,2021,122,1,0,13631.0,30912.0,14498.07142857143,7357.7454928345705,0.0
2021-05-03,1303.5,0,0,5,2021,123,1,0,10883.0,12150.5,12948.5,8912.499974241662,0.0
2021-05-04,28986.0,0,1,5,2021,124,1,0,1303.5,19798.0,14261.07142857143,10605.201431604124,0.0
2021-05-05,44542.0,0,2,5,2021,125,1,0,28986.0,19358.0,17858.785714285714,15679.9920390144,0.0
2021-05-06,12842.0,0,3,5,2021,126,1,0,44542.0,23977.0,16268.07142857143,15519.857663562578,0.0
2021-05-07,7392.0,0,4,5,2021,127,1,0,12842.0,1689.0,17082.785714285714,14757.963364903997,0.0
2021-05-08,20689.0,0,5,5,2021,128,0,0,7392.0,13631.0,18091.071428571428,14723.894255833087,0.0
2021-05-09,2713.0,0,6,5,2021,129,0,0,20689.0,10883.0,16923.928571428572,15683.067314614838,0.0
2021-05-10,17662.0,0,0,5,2021,130,0,0,2713.0,1303.5,19260.85714285714,14107.148997097242,0.0
2021-05-11,4001.0,0,1,5,2021,131,0,0,17662.0,28986.0,15691.57142857143,14394.305296983757,0.0
2021-05-12,10767.0,0,2,5,2021,132,0,0,4001.0,44542.0,10866.57142857143,6734.438234516222,0.0
2021-05-13,9812.0,0,3,5,2021,133,0,0,10767.0,12842.0,10433.714285714286,6683.489554258275,0.0
2021-05-14,15748.0,0,4,5,2021,134,0,0,9812.0,7392.0,11627.42857142857,6794.962913679382,0.0
2021-05-15,51521.5,0,5,5,2021,135,0,0,15748.0,20689.0,16032.07142857143,16586.379117561366,0.0
2021-05-16,41427.0,0,6,5,2021,136,0,0,51521.5,2713.0,21562.64285714286,17814.048877244455,0.0
2021-05-17,10020.0,0,0,5,2021,137,0,0,41427.0,17662.0,20470.928571428572,18319.91963813914,0.0
2021-05-18,20807.0,0,1,5,2021,138,0,0,10020.0,4001.0,22871.785714285714,16843.506785240177,0.0
2021-05-19,7173.0,0,2,5,2021,139,0,0,20807.0,10767.0,22358.35714285714,17321.966297098577,0.0
2021-05-20,9508.0,0,3,5,2021,140,0,0,7173.0,9812.0,22314.928571428572,17359.005814682336,0.0
2021-05-21,44346.0,0,4,5,2021,141,0,0,9508.0,15748.0,26400.35714285714,18856.559284478877,0.0
2021-05-22,29300.5,0,5,5,2021,142,0,0,44346.0,51521.5,23225.928571428572,15493.111379062415,0.0
2021-05-23,13878.0,0,6,5,2021,143,0,0,29300.5,41427.0,19290.35714285714,13465.404508450132,0.0
2021-05-24,50181.0,0,0,5,2021,144,0,0,13878.0,10020.0,25027.64285714286,16959.657397904688,0.0
2021-05-25,1046.0,0,1,5,2021,145,0,0,50181.0,20807.0,22204.64285714286,19266.98358760582,0.0
2021-05-26,23510.0,0,2,5,2021,146,0,0,1046.0,7173.0,24538.5,18096.617480806886,0.0
2021-05-27,2541.0,0,3,5,2021,147,0,0,23510.0,9508.0,23543.214285714286,19217.89663278834,0.0
2021-05-28,36316.0,0,4,5,2021,148,0,0,2541.0,44346.0,22396.071428571428,17968.22153248708,0.0
2021-05-29,7491.0,0,5,5,2021,149,0,0,36316.0,29300.5,19280.428571428572,18455.718706381613,0.0
2021-05-30,14582.0,0,6,5,2021,150,0,0,7491.0,13878.0,19381.0,18423.26207135026,0.0
2021-05-31,11908.0,0,0,5,2021,151,0,0,14582.0,50181.0,13913.42857142857,12479.61591247467,0.0
2021-06-01,7923.5,0,1,6,2021,152,1,0,11908.0,1046.0,14895.92857142857,11532.535587161354,0.0
2021-06-02,13309.0,0,2,6,2021,153,1,0,7923.5,23510.0,13438.642857142857,10889.188878509041,0.0
2021-06-03,9533.0,0,3,6,2021,154,1,0,13309.0,2541.0,14437.5,10007.980346628927,0.0
2021-06-04,41037.5,0,4,6,2021,155,1,0,9533.0,36316.0,15112.0,11737.86330425053,0.0
2021-06-05,50704.0,0,5,6,2021,156,1,0,41037.5,7491.0,21285.285714285714,17168.814931841313,0.0
2021-06-06,17264.0,0,6,6,2021,157,1,0,50704.0,14582.0,21668.428571428572,17023.602964021495,0.0
2021-06-07,6580.0,0,0,6,2021,158,1,0,17264.0,11908.0,20907.285714285714,17640.66178365367,0.0
2021-06-08,33139.0,0,1,6,2021,159,0,0,6580.0,7923.5,24509.5,17114.137418523005,0.0
2021-06-09,62139.0,0,2,6,2021,160,0,0,33139.0,13309.0,31485.214285714286,21241.72834599171,0.0
2021-06-10,1012153.5,0,3,6,2021,161,0,0,62139.0,9533.0,174716.7142857143,369758.6633836254,0.0
2021-06-11,47914.0,0,4,6,2021,162,0,0,1012153.5,41037.5,175699.07142857142,369353.23105006455,0.0
2021-06-12,1014505.0,0,5,6,2021,163,0,0,47914.0,50704.0,313384.9285714286,478504.73819398816,0.0
2021-06-13,14646.0,0,6,6,2021,164,0,0,1014505.0,17264.0,313010.9285714286,478775.7078943806,0.0
2021-06-14,1000012400.0,0,0,6,2021,165,0,0,14646.0,6580.0,143170985.2142857,377831828.6062854,0.0
2021-06-15,1000011929.0,0,1,6,2021,166,0,0,1000012400.0,33139.0,286025098.0714286,487746214.9614171,0.0
2021-06-16,26945.5,0,2,6,2021,167,0,0,1000011929.0,62139.0,286020070.4285714,487749654.09035665,0.0
2021-06-17,9147.0,0,3,6,2021,168,0,0,26945.5,1012153.5,285876783.78571427,487847473.13797474,0.0
2021-06-18,12207.0,0,4,6,2021,169,0,0,9147.0,47914.0,285871682.78571427,487850960.08897316,0.0
2021-06-19,30207.0,0,5,6,2021,170,0,0,12207.0,1014505.0,285731068.78571427,487946881.4491374,0.0
2021-06-20,11618.0,0,6,6,2021,171,0,0,30207.0,14646.0,285730636.21428573,487947176.9570532,0.0
2021-06-21,33358.0,0,0,6,2021,172,0,0,11618.0,1000012400.0,142876487.35714287,377961203.2084067,0.0
2021-06-22,27290.0,0,1,6,2021,173,0,0,33358.0,1000011929.0,21538.928571428572,10132.934265580416,0.0
2021-06-23,25962.0,0,2,6,2021,174,0,0,27290.0,26945.5,21398.428571428572,10051.969172644249,0.0
2021-06-24,33626.0,0,3,6,2021,175,0,0,25962.0,9147.0,24895.428571428572,9310.079156525448,0.0
2021-06-25,13364.0,0,4,6,2021,176,0,0,33626.0,12207.0,25060.714285714286,9054.02151086302,0.0
2021-06-26,43566.0,0,5,6,2021,177,0,0,13364.0,30207.0,26969.14285714286,11418.687012223832,0.0
2021-06-27,61782.5,0,6,6,2021,178,0,0,43566.0,11618.0,34135.5,15270.527190055447,0.0
2021-06-28,22373.0,0,0,6,2021,179,0,0,61782.5,33358.0,32566.214285714286,15914.601788078984,0.0
2021-06-29,52718.0,0,1,6,2021,180,0,0,22373.0,27290.0,36198.78571428572,17347.114574444615,0.0
2021-06-30,8110.0,0,2,6,2021,181,0,0,52718.0,25962.0,33648.5,20183.304589787294,0.0
2021-07-01,40050.0,0,3,7,2021,182,1,0,8110.0,33626.0,34566.21428571428,20327.64129779856,0.0
2021-07-02,54039.0,0,4,7,2021,183,1,0,40050.0,13364.0,40376.92857142857,19028.849560343227,0.0
2021-07-03,3596.0,0,5,7,2021,184,1,0,54039.0,43566.0,34666.92857142857,23405.912798817673,0.0
2021-07-04,12835.0,0,6,7,2021,185,1,0,3596.0,61782.5,27674.428571428572,21158.662612664324,0.0
2021-07-05,11952.0,0,0,7,2021,186,1,0,12835.0,22373.0,26185.714285714286,21945.80349060158,0.0
2021-07-06,28128.0,0,1,7,2021,187,1,0,11952.0,52718.0,22672.85714285714,18722.26338079734,0.0
2021-07-07,12935.0,0,2,7,2021,188,1,0,28128.0,8110.0,23362.14285714286,18177.651693693748,0.0
2021-07-08,13165.0,0,3,7,2021,189,0,0,12935.0,40050.0,19521.428571428572,16856.263274773275,0.0
2021-07-09,31604.0,0,4,7,2021,190,0,0,13165.0,54039.0,16316.42857142857,9894.639033386446,0.0
2021-07-10,25803.0,0,5,7,2021,191,0,0,31604.0,3596.0,19488.85714285714,8613.544592427706,0.0
2021-07-11,36898.0,0,6,7,2021,192,0,0,25803.0,12835.0,22926.428571428572,10175.502128894821,0.0
2021-07-12,16707.0,0,0,7,2021,193,0,0,36898.0,11952.0,23605.714285714286,9453.908073288982,0.0
2021-07-13,46763.0,0,1,7,2021,194,0,0,16707.0,28128.0,26267.85714285714,12925.801384022869,0.0
2021-07-14,15213.5,0,2,7,2021,195,0,0,46763.0,12935.0,26593.35714285714,12557.53511513838,0.0
2021-07-15,12065.0,0,3,7,2021,196,0,0,15213.5,13165.0,26436.214285714286,12758.850899034232,0.0
2021-07-16,16433.0,0,4,7,2021,197,0,0,12065.0,31604.0,24268.928571428572,13020.548202228474,0.0
2021-07-17,52548.0,0,5,7,2021,198,0,0,16433.0,25803.0,28089.64285714286,16893.665257389934,0.0
2021-07-18,11248.0,0,6,7,2021,199,0,0,52548.0,36898.0,24425.35714285714,17437.700560655514,0.0
2021-07-19,17932.5,0,0,7,2021,200,0,0,11248.0,16707.0,24600.428571428572,17353.24182927379,0.0
2021-07-20,5656.0,0,1,7,2021,201,0,0,17932.5,46763.0,18728.0,15454.90155438919,0.0
2021-07-21,35556.0,0,2,7,2021,202,0,0,5656.0,15213.5,21634.071428571428,16557.158612823678,0.0
2021-07-22,25287.0,0,3,7,2021,203,0,0,35556.0,12065.0,23522.928571428572,16029.344434176804,0.0
2021-07-23,23779.0,0,4,7,2021,204,0,0,25287.0,16433.0,24572.35714285714,15725.397085898245,0.0
2021-07-24,1207.0,0,5,7,2021,205,0,0,23779.0,52548.0,17237.928571428572,12044.882074173296,0.0
2021-07-25,7597.0,0,6,7,2021,206,0,0,1207.0,11248.0,16716.35714285714,12420.675687736375,0.0
2021-07-26,22952.0,0,0,7,2021,207,0,0,7597.0,17932.5,17433.428571428572,12645.44717530026,0.0
2021-07-27,17512.0,0,1,7,2021,208,0,0,22952.0,5656.0,19127.14285714286,11551.779651370734,0.0
2021-07-28,4626.0,0,2,7,2021,209,0,0,17512.0,35556.0,14708.57142857143,10036.359413351758,0.0
2021-07-29,24789.0,0,3,7,2021,210,0,0,4626.0,25287.0,14637.42857142857,9950.272371862637,0.0
2021-07-30,38085.0,0,4,7,2021,211,0,0,24789.0,23779.0,16681.14285714286,13108.714803140057,0.0
2021-07-31,74084.0,0,5,7,2021,212,0,0,38085.0,1207.0,27092.14285714286,23551.174374454902,0.0
2021-08-01,56980.0,0,6,8,2021,213,1,0,74084.0,7597.0,34146.857142857145,24127.395702569494,0.0
2021-08-02,17165.5,0,0,8,2021,214,1,0,56980.0,22952.0,33320.21428571428,24667.946933287923,0.0
2021-08-03,2982.0,0,1,8,2021,215,1,0,17165.5,17512.0,31244.5,26743.825187761347,0.0
2021-08-04,31422.0,0,2,8,2021,216,1,0,2982.0,4626.0,35072.5,24084.24446933213,0.0
2021-08-05,17249.0,0,3,8,2021,217,1,0,31422.0,24789.0,33995.357142857145,24779.39369998713,0.0
2021-08-06,31193.0,0,4,8,2021,218,1,0,17249.0,38085.0,33010.78571428572,24726.680844209295,0.0
2021-08-07,15354.0,0,5,8,2021,219,1,0,31193.0,74084.0,24620.785714285714,17322.72555356764,0.0
2021-08-08,6590.0,0,6,8,2021,220,0,0,15354.0,56980.0,17422.214285714286,10921.808410960793,0.0
2021-08-09,47807.0,0,0,8,2021,221,0,0,6590.0,17165.5,21799.571428571428,15836.434286571162,0.0
2021-08-10,576.0,0,1,8,2021,222,0,0,47807.0,2982.0,21455.85714285714,16331.298777849079,0.0
2021-08-11,8009.0,0,2,8,2021,223,0,0,576.0,31422.0,18111.14285714286,16347.53848293781,0.0
2021-08-12,9542.0,0,3,8,2021,224,0,0,8009.0,17249.0,17010.14285714286,16671.60059668663,0.0
2021-08-13,14343.0,0,4,8,2021,225,0,0,9542.0,31193.0,14603.0,15454.521754339075,0.0
2021-08-14,13573.5,0,5,8,2021,226,0,0,14343.0,15354.0,14348.642857142857,15454.753542169232,0.0
2021-08-15,16453.0,0,6,8,2021,227,0,1,13573.5,6590.0,15757.642857142857,15074.433407053068,0.0
2021-08-16,29753.5,0,0,8,2021,228,0,0,16453.0,47807.0,13178.57142857143,8996.228035309901,0.0
2021-08-17,26405.0,0,1,8,2021,229,0,0,29753.5,576.0,16868.428571428572,8230.036442741535,0.0
2021-08-18,6427.0,0,2,8,2021,230,0,0,26405.0,8009.0,16642.428571428572,8530.117458144308,0.0
2021-08-19,10822.0,0,3,8,2021,231,0,0,6427.0,9542.0,16825.285714285714,8364.654493845132,0.0
2021-08-20,59236.0,0,4,8,2021,232,0,0,10822.0,14343.0,23238.571428571428,17909.02927270453,0.0
2021-08-21,43937.0,0,5,8,2021,233,0,0,59236.0,13573.5,27576.214285714286,18831.291766436465,0.0
2021-08-22,23851.0,0,6,8,2021,234,0,0,43937.0,16453.0,28633.071428571428,18303.178202236002,0.0
2021-08-23,22571.0,0,0,8,2021,235,0,0,23851.0,29753.5,27607.0,18430.778540377567,0.0
2021-08-24,26593.0,0,1,8,2021,236,0,0,22571.0,26405.0,27633.85714285714,18428.87195174628,0.0
2021-08-25,6207.0,0,2,8,2021,237,0,0,26593.0,6427.0,27602.428571428572,18471.20475831254,0.0
2021-08-26,1036112.0,0,3,8,2021,238,0,0,6207.0,10822.0,174072.42857142858,380500.2976363053,0.0
2021-08-27,6507.0,0,4,8,2021,239,0,0,1036112.0,59236.0,166539.7142857143,383661.40324549034,0.0
2021-08-28,35208.0,0,5,8,2021,240,0,0,6507.0,43937.0,165292.7142857143,384140.19632720505,0.0
2021-08-29,22135.0,0,6,8,2021,241,0,0,35208.0,23851.0,165047.57142857142,384246.03545127035,0.0
2021-08-30,21589.0,0,0,8,2021,242,0,0,22135.0,22571.0,164907.2857142857,384306.8967005907,0.0
2021-08-31,42116.0,0,1,8,2021,243,0,0,21589.0,26593.0,167124.85714285713,383419.5221866877,0.0
2021-09-01,5558.0,0,2,9,2021,244,1,0,42116.0,6207.0,167032.14285714287,383464.9945716926,0.0
2021-09-02,9978.0,0,3,9,2021,245,1,0,5558.0,1036112.0,20441.571428571428,14242.241452272792,0.0
2021-09-03,1960.0,0,4,9,2021,246,1,0,9978.0,6507.0,19792.0,15063.704999158259,0.0
2021-09-04,5803.0,0,5,9,2021,247,1,0,1960.0,35208.0,15591.285714285714,14118.594779800233,0.0
2021-09-05,7882.0,0,6,9,2021,248,1,0,5803.0,22135.0,13555.142857142857,14045.165578789038,0.0
2021-09-06,10153.0,0,0,9,2021,249,1,0,7882.0,21589.0,11921.42857142857,13613.404030030548,0.0
2021-09-07,16924.0,0,1,9,2021,250,1,0,10153.0,42116.0,8322.57142857143,4736.380189441919,0.0
2021-09-08,13437.0,0,2,9,2021,251,0,0,16924.0,5558.0,9448.142857142857,4903.161070677628,0.0
2021-09-09,26420.0,0,3,9,2021,252,0,0,13437.0,9978.0,11797.0,8097.213594788314,0.0
2021-09-10,5607.0,0,4,9,2021,253,0,0,26420.0,1960.0,12318.0,7450.264558898933,0.0
2021-09-11,8016.0,0,5,9,2021,254,0,0,5607.0,5803.0,12634.142857142857,7169.391034521128,0.0
2021-09-12,29726.0,0,6,9,2021,255,0,0,8016.0,7882.0,15754.714285714286,9217.591544915413,0.0
2021-09-13,7916.0,0,0,9,2021,256,0,0,29726.0,10153.0,15435.142857142857,9479.234504690177,0.0
2021-09-14,11133.0,0,1,9,2021,257,0,0,7916.0,16924.0,14607.857142857143,9579.807294416043,0.0
2021-09-15,18645.0,0,2,9,2021,258,0,0,11133.0,13437.0,15351.857142857143,9675.47682521305,0.0
2021-09-16,24441.0,0,3,9,2021,259,0,0,18645.0,26420.0,15069.142857142857,9320.57178841556,0.0
2021-09-17,22238.0,0,4,9,2021,260,0,0,24441.0,5607.0,17445.0,8598.312197413228,0.0
2021-09-18,6217.0,0,5,9,2021,261,0,0,22238.0,8016.0,17188.0,8946.930906472398,0.0
2021-09-19,59535.0,0,6,9,2021,262,0,0,6217.0,29726.0,21446.428571428572,18209.03120013723,0.0
2021-09-20,33238.0,0,0,9,2021,263,0,0,59535.0,7916.0,25063.85714285714,17577.357767609876,0.0
2021-09-21,12916.0,0,1,9,2021,264,0,0,33238.0,11133.0,25318.571428571428,17353.330772479447,0.0
2021-09-22,9502.5,0,2,9,2021,265,0,0,12916.0,18645.0,24012.5,18259.697584255875,0.0
2021-09-23,9495.5,0,3,9,2021,266,0,0,9502.5,24441.0,21877.428571428572,19057.585112737066,0.0
2021-09-24,22353.0,0,4,9,2021,267,0,0,9495.5,22238.0,21893.85714285714,19057.99731135539,0.0
2021-09-25,53063.0,0,5,9,2021,268,0,0,22353.0,6217.0,28586.14285714286,20782.558267934735,0.0
2021-09-26,7521.0,0,6,9,2021,269,0,0,53063.0,59535.0,21155.571428571428,16787.41151375169,0.0
2021-09-27,11756.0,0,0,9,2021,270,0,0,7521.0,33238.0,18086.714285714286,16162.429612007654,0.0
2021-09-28,14586.0,0,1,9,2021,271,0,0,11756.0,12916.0,18325.285714285714,16085.527065103217,0.0
2021-09-29,51232.5,0,2,9,2021,272,0,0,14586.0,9502.5,24286.714285714286,19616.055820139663,0.0
2021-09-30,1968.0,0,3,9,2021,273,0,0,51232.5,9495.5,23211.35714285714,20736.393579432737,0.0
2021-10-01,55782.0,0,4,10,2021,274,1,0,1968.0,22353.0,27986.928571428572,24084.765357073855,0.0
2021-10-02,25445.0,0,5,10,2021,275,1,1,55782.0,53063.0,24041.5,21405.383786212125,0.0
2021-10-03,33236.5,0,6,10,2021,276,1,0,25445.0,7521.0,27715.14285714286,20274.344510493505,0.0
2021-10-04,23003.0,0,0,10,2021,277,1,0,33236.5,11756.0,29321.85714285714,19216.89190071822,0.0
2021-10-05,42793.5,0,1,10,2021,278,1,0,23003.0,14586.0,33351.5,18558.049154349716,0.0
2021-10-06,19691.0,0,2,10,2021,279,1,0,42793.5,51232.5,28845.571428571428,17277.93623773619,0.0
2021-10-07,11443.0,0,3,10,2021,280,1,0,19691.0,1968.0,30199.14285714286,15048.71556491746,0.0
2021-10-08,43895.5,0,4,10,2021,281,0,0,11443.0,55782.0,28501.071428571428,12053.398789827947,0.0
2021-10-09,30317.0,0,5,10,2021,282,0,0,43895.5,25445.0,29197.071428571428,11988.005438099435,0.0
2021-10-10,17289.5,0,6,10,2021,283,0,0,30317.0,33236.5,26918.928571428572,12592.440697742106,0.0
2021-10-11,12009.0,0,0,10,2021,284,0,0,17289.5,23003.0,25348.35714285714,13790.830211512834,0.0
2021-10-12,28357.0,0,1,10,2021,285,0,0,12009.0,42793.5,23286.0,11662.387485901992,0.0
2021-10-13,6516.0,0,2,10,2021,286,0,0,28357.0,19691.0,21403.85714285714,13288.963679994537,0.0
2021-10-14,23540.0,0,3,10,2021,287,0,0,6516.0,11443.0,23132.0,12543.38086556383,0.0
2021-10-15,29839.0,0,4,10,2021,288,0,0,23540.0,43895.5,21123.928571428572,9395.503197390055,0.0
2021-10-16,41679.0,0,5,10,2021,289,0,0,29839.0,30317.0,22747.071428571428,11896.842241780536,0.0
2021-10-17,29445.0,0,6,10,2021,290,0,0,41679.0,17289.5,24483.571428571428,11854.522817713232,0.0
2021-10-18,28999.0,0,0,10,2021,291,0,0,29445.0,12009.0,26910.714285714286,10541.30979426014,0.0
2021-10-19,11099.0,0,1,10,2021,292,0,0,28999.0,28357.0,24445.285714285714,12056.018366562037,0.0
2021-10-20,16983.0,0,2,10,2021,293,0,0,11099.0,6516.0,25940.571428571428,9921.86759452646,0.0
2021-10-21,30951.0,0,3,10,2021,294,0,0,16983.0,23540.0,26999.285714285714,10017.9527105867,0.0
2021-10-22,1015204.5,0,4,10,2021,295,0,0,30951.0,29839.0,167765.7857142857,373817.51010447677,0.0
2021-10-23,3443.0,0,5,10,2021,296,0,0,1015204.5,41679.0,162303.5,376238.4947478933,0.0
2021-10-24,26960.0,0,6,10,2021,297,0,0,3443.0,29445.0,161948.5,376385.8900507943,0.0
2021-10-25,3691.0,0,0,10,2021,298,0,0,26960.0,28999.0,158333.07142857142,377993.91460396355,0.0
2021-10-26,27054.0,0,1,10,2021,299,0,0,3691.0,11099.0,160612.35714285713,377004.9410966785,0.0
2021-10-27,14566.0,0,2,10,2021,300,0,0,27054.0,16983.0,160267.07142857142,377159.485565838,0.0
2021-10-28,20274.0,0,3,10,2021,301,0,0,14566.0,30951.0,158741.7857142857,377790.6813647992,0.0
